review_id,text_norm,category,product_name,absa_labels
21727,barang terima kasih oke cepat sampai,elektronik,TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang ... oke"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""cepat sampai"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
21101,barang susah diterima seller cepat respon,elektronik,HP Ink Cartridge 678 Black / Tinta HP 678 hitam / HP 678 BK Original,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""barang susah diterima"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""seller cepat respon"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
27885,barang sudah diterima cuma belum di cek dengan dicoba terima kasih,olahraga,Bat / Bet pingpong / tenis meja Donic Ovtcharov 700,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang sudah diterima cuma belum di cek"", ""sentiment"": ""neu"", ""sent_id"": 0}
]"
5749,pesanan susah sampai terima kasih kasih tapi sayang pesan hitam dikirim putih dikira sepasang ternyata cuma sepatu sebelah aja,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""pesanan susah sampai"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""pesan hitam dikirim putih"", ""sentiment"": ""neg"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""ternyata cuma sepatu sebelah aja"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
20647,pelayanan sangat bagus responsif produk sementara ini baru 1 hari dicoba kelihatan sangat baik,elektronik,Baterai ORIGINAL Asus X200 X200CA X200MA F200CA &#40;A31N1302&#41;,"[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""pelayanan sangat bagus responsif"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""produk ... kelihatan sangat baik"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
10504,barang bagus seller respon sgt baik,fashion,"Wakai Baseball Misty &#40;WAK0002955.CK47&#41; - Abu-abu Muda, XL","[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""seller respon sgt baik"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
10159,suka sama sepatu barang kualitasnya bagus tidak murah proses dengan pengiriman cepat terima kasih you,fashion,Tamagoo Sepatu Anak Laki-Laki Toddler Kids - Antonio maroon Murah,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""sepatu ... kualitasnya bagus tidak murah"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""proses dengan pengiriman cepat"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
25194,barang sesuai pesanan dengan cepat sampai terima kasih,olahraga,Jual Pianika DH - Biru,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""barang sesuai pesanan"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""dengan cepat sampai"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
1516,rekomendasi bagus sesuai deskripsi cepat respon,fashion,"Rak Sepatu Cantik Susun 9,Rak Sepatu Plastik,Tempat Penyimpanan Sepatu","[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""rekomendasi bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sesuai deskripsi"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""cepat respon"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
5715,barang bagus simple cuma sakit di telinga sangat di pakai dengan cuma kuat 30 menit saja barang,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang bagus simple"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""sakit di telinga ... cuma kuat 30 menit"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
20812,barang bagus packing rapi mudah-mudahan awet,elektronik,"Adaptor Charger Laptop Acer Aspire E1-470, E5-471, E5-411G, E5-411","[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing rapi"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
15416,puas pengiriman pun cepat,elektronik,USB HUB 4 port USB 3.0 / USB HUB 3.0 &#40;4port&#41; DIGIGEAR HIGH QUALITY,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""puas"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""pengiriman pun cepat"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
11192,barang utuh dengan berfungsi dengan baik,fashion,Jam Tangan Wanita Casio LTP-V005L-7A,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang utuh dengan berfungsi dengan baik"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
18235,barang susah diterima dengan baik iklan perubahan jangan sinyal dari router sebelumnya terima kasih gan,elektronik,Tenda AC6 Dual Band AC1200 Mbps GIGABIT Wifi ROUTER EXTENDER Repeater,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang susah diterima dengan baik"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
7244,cepat sekali karena dari jauh juga mohon konfirmasi di dalam packing iklan 2 buah soft cas warna hijau dengan hitam apa benar demikian karena saya hanya pesan 1 saja,handphone,Silikon Blackberry Tour 9630 Essex 9650 Biru Dongker,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""cepat sekali"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""mohon konfirmasi ... saya hanya pesan 1 saja"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
25402,packing susah saya terima kasih susah saya coba juga bagus terima kasih kasih,olahraga,Jump Rope / Skipping Busa Kettler,"[
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing susah saya terima kasih"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""susah saya coba juga bagus"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
17507,barang pesanan sesuai deskripsi,elektronik,Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""barang pesanan sesuai deskripsi"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
20599,berfungsi baik sesuai deskripsi produk,elektronik,BATERAI HP MINI ORIGINAL 210-1014TU 210-1000 HSTNN-DB1 HSTNN-LB0P 2102,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""berfungsi baik"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sesuai deskripsi produk"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
3622,produk sesuai dengan deskripsi dengan rekomen,handphone,UGREEN STAND UNIVERSAL FOLDABLE FOR HANDPHONE AND TABLET,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""produk sesuai dengan deskripsi"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
10263,rekomendasi seller cepat respon banget barang oke,fashion,"Sepatu Bayi Laki-Laki Tamagoo-Peter Series Baby Shoes Prewalker Murah - 0-3 Bulan, Cokelat Tua","[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""cepat respon banget"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang oke"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
24063,terimah kasih bos barang sudah sampai tujuan mantap bos,olahraga,KARTU REMI ROYAL,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""barang sudah sampai tujuan"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""mantap bos"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
5106,proses cepat tapi gosend nya baru kirim bsknya kualitas sesuai harga terima kasih,handphone,Speaker Bluetooth Football &#40;MINI&#41; / Speaker Kerang,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""proses cepat tapi gosend nya baru kirim bsknya"", ""sentiment"": ""neu"", ""sent_id"": 0}
]"
22175,ud susah beberapa kali beli disini tidak mengecewakan,elektronik,TINTA / CATRIDGE HP 680 BLACK / COLOR ORIGINAL 100%,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""tidak mengecewakan"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""beberapa kali beli disini"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
22613,pengiriman lama sampai 3 hari padahal butuh cepat 1 hari sampai,elektronik,TINTA / CATRIDGE HP 680 BLACK / COLOR ORIGINAL 100%,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""pengiriman lama sampai 3 hari"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
19838,packing nya bagus dengan barang sesuai pesanan,elektronik,"Baterai Original Lenovo B40 B40-30, B40-70, B40-45, B50 Series","[
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing nya bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""barang sesuai pesanan"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
18628,tolong packing lebih rapi,elektronik,Tenda F9 WALL KILLER ROUTER 600 Wireless AP Access Point Repeater Wifi,"[
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""tolong packing lebih rapi"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
19405,sesuai pesanan hhmm,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sesuai pesanan"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
23455,beli kedua kali di toko ini barang bagus banget untuk harga segini tidak nyesel pengiriman juga cepat,fashion,Jogger Distro Pria CLN 959,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang bagus banget"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""pengiriman juga cepat"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
22132,barang keaslian asli karena saya tidak tau perbedaan asli dengan palsunya terima kasih segel dengan iklan hologramnya belum di coba juga tintanya,elektronik,TINTA / CATRIDGE HP 680 BLACK / COLOR ORIGINAL 100%,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""belum di coba juga tintanya"", ""sentiment"": ""neu"", ""sent_id"": 0}
]"
2937,barang sudah mendarat dengan selamat bagus sesuai dengan foto respon penjual juga cepat tapi sayang sudah mantap ditukar ukuran 38 tapi terima kasih dikirim 37 semoga cukup terima kasih ya,fashion,Sepatu Sekolah Nike Roshe Run Full Hitam Anak Pria Wanita Cewe Cowo,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""bagus sesuai dengan foto"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""respon penjual juga cepat"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sudah mantap ditukar ukuran 38 tapi dikirim 37"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
9960,sendal nya bagus tapi terima kasih sedikit kegedean,fashion,Sepatu Sendal Anak Laki-laki Tamagoo-Brandon Tan Sandal Murah,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""sendal nya bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sedikit kegedean"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
13727,sesuai harga kabel sedikit tipis lembek,elektronik,Vascolink Cable UTP Cat-5e / UTP Kabel Lan Cat-5e CCA-CAT5e,"[
{""aspect"": ""Harga Barang"", ""opinion_span"": ""sesuai harga"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""kabel sedikit tipis lembek"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
2109,produk sesuai gambar amp keinginan terima kasih u,fashion,Sepatu Casual Kets Sport Nike MD Runner / Waffle Trainer Hitam Putih,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""produk sesuai gambar"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""sesuai keinginan"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
8792,akhirnya sampai juga pakai kurir sameday butuh 24 jam ternyata d toko ini seller kurang responsif dengan tidak informatif maaf terima kasih kasih,fashion,"MOCASSINO Sepatu Pria Kasual NARCI - 8344432 - Cokelat, 41","[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""butuh 24 jam ... sameday"", ""sentiment"": ""neg"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""seller kurang responsif dan tidak informatif"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
12105,oke dengan sesuai deskripsi,fashion,Casio Jam Tangan Unisex &#40;MQ-71-4BDF&#41;,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sesuai deskripsi"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""oke"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
5322,mantap barang sesuai packing rapi,handphone,&#40;FE037&#41; Holder HP Mobil ROBOT RT-CH03 360 Rotatable Car Stent Original,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""mantap barang sesuai"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing rapi"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
24674,barang susah diterima sesuai harapan,olahraga,Glove Baseball / Softball Mizuno,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang susah diterima sesuai harapan"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
5168,sesuai deskripsi dan oke lah ̡,handphone,Dekker Pelindung Engkel Kaki Liton Ankle Support,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sesuai deskripsi"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""oke lah"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
2684,rekomen seller respon cepat dengan sangat bertanggung jawab terima kasih gan,elektronik,Texas Instruments BA II Plus - Standard,"[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""rekomen seller respon cepat dengan sangat bertanggung jawab"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
23557,lumayan lah sesuai harga terima kasih,fashion,Kemben Bagus Poliester Putih  KMB 14,"[
{""aspect"": ""Harga Barang"", ""opinion_span"": ""sesuai harga"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""lumayan lah"", ""sentiment"": ""neu"", ""sent_id"": 0}
]"
26215,barang susah diterima jne yang lemot,olahraga,Karet / Rubber Bat Pingpong / Tenis Meja 729 Geo SPin Tacky,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""jne yang lemot"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
22662,oke biarpun sedikit telat sampai terima kasih,elektronik,TINTA / CATRIDGE HP 680 BLACK / COLOR ORIGINAL 100%,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""oke"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""biarpun sedikit telat sampai"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
5513,saya pesan 10 biji dengan berbagai warna murah biru tua hijau malah dikirim warna lain hitam semuanya parah,handphone,Tempelan / Perekat Gurita Hp Buat / untuk Gojek / Perekat Hp 3M Besar,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""dikirim warna lain hitam semuanya"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
13255,promo sudah 2x bli ke sini tidak pernah di kecewa respon cepat untuk masalah pengiriman tinggal bagaimana kurir nya aja cepat atau tidak promo bagus,elektronik,TP-LINK TL-WR 840N 300MBps Wireless Router,"[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""respon cepat"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""tidak pernah di kecewa"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""tinggal bagaimana kurir nya aja cepat atau tidak"", ""sentiment"": ""neu"", ""sent_id"": 0}
]"
4916,barang susah sampai bos sesuai sama pesanan sudah di coba di hp 5 trnyata kegedean buat yang 5 5 pas banget jadi harus nya order yang 5 baru lihat etalase,handphone,"Holder anti hujan &amp; copet untuk smartphone / handphone di motor 5,5&#34;","[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""barang susah sampai"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""ternyata kegedean ... harus nya order yang 5"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
20879,rekomendasi seller terima kasih kasih gan,elektronik,Adaptor Charger Laptop Toshiba Satellite C800 C800D C840 C840D C850,"[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""rekomendasi seller"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
27396,packing rapi bagus banget,olahraga,Glove Baseball / Softball,"[
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing rapi bagus banget"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
19002,produk bagus rekomendasi,elektronik,Adaptor Charger Laptop Acer Aspire 4739 4738 4741 4750 4736 4752 4740,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""produk bagus"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
16944,barang bagus bagus terima kasih ̡ ̡ ̡,elektronik,Kabel HDMI to HDMI 3M Jaring,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang bagus bagus"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
20648,mantap sesuai deskripsi responsif,elektronik,Baterai ORIGINAL Asus X200 X200CA X200MA F200CA &#40;A31N1302&#41;,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sesuai deskripsi"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""responsif"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
3240,kualitas sesuai harga nempel dikaca mantap tidak akan lepas packing bagus walaupun akhirnya dan sebagainya penyok,handphone,Car phone holder 360 derajat model jepit smartphone hp,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""kualitas sesuai harga nempel dikaca mantap"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Harga Barang"", ""opinion_span"": ""kualitas sesuai harga"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
9337,produk bagus ̡ sesuai deskripsi yang ditawarkan,fashion,SABERTOOTH Sandal Gunung Traventure Spectra Skybolt size 38 s/d 47,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""produk bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sesuai deskripsi yang ditawarkan"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
7039,suka lumayan mic fungsi cuma cover mic dengan tombol answers belum lama pakai susah lepas sesuai harga,handphone,Headset / Earphone Xiaomi Type MH133 OEM Berkualitas,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""suka lumayan mic fungsi"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Harga Barang"", ""opinion_span"": ""sesuai harga"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
11013,produk cantik harga amp diskon lumayan,fashion,Fossil - Jam Tangan Wanita Fossil ES3546,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""produk cantik"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Harga Barang"", ""opinion_span"": ""harga amp diskon lumayan"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
24008,rekomen seller susah 2 kali beli disini proses cepat packing rapi barang oke,olahraga,Celana Panjang Jogger Bahan Parasut/Despo,"[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""rekomen seller"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""proses cepat"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing rapi"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang oke"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
7319,terima kasih kasih barang susah diterima lengkap rekomen seller banget biasa dipercaya,handphone,Silikon Case Asus Zenfone 5 A500CG Hitam Gratis Anti Gores,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang susah diterima lengkap"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""rekomen seller banget biasa dipercaya"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
10655,oke terima kasih broo barang susah diterima,fashion,Sepatu Casual S. Van Decka J-RC022K Free Jam Tangan Sport,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang susah diterima"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
18648,router berfungsi dengan baik wall killer hampir sama saja dengan router biasa,elektronik,Tenda F9 WALL KILLER ROUTER 600 Wireless AP Access Point Repeater Wifi,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""router berfungsi dengan baik"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
20761,mantap kualitas oke harga supermurah namun bukan murah langganan terus,elektronik,Keyboard Laptop Dell Inspiron 14 3421 14R 5421 Vostro 2421 Series,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""kualitas oke"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Harga Barang"", ""opinion_span"": ""harga supermurah"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
9807,model bagus kualitas oke packing oke,fashion,Sepatu Bayi Laki-Laki Tamagoo-David Grey Baby Shoes Prewalker Murah - 0-3 Bulan,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""model bagus kualitas oke"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing oke"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
5461,cepat respon produk bagus rekomen seller,handphone,&#40;FE060&#41; Mini Tripod Spider Holder U Medium / Tripod Hp,"[
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""cepat respon"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""produk bagus"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
10233,sepatu bagus banget barang bagus jaitannya juga rapi,fashion,"Sepatu Bayi Laki-Laki Tamagoo-David Series Baby Shoes Prewalker Murah - 0-3 Bulan, Navy","[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""sepatu bagus banget barang bagus jaitannya juga rapi"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
18754,pembelian kedua so far so bagus,elektronik,TP-Link CPE220 2.4GHz 300Mbps 12dBi Outdoor CPE,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""so far so bagus"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
8117,yang di pesan dengan beda yang dikirim,fashion,Eiger Leather Vert Stormy Wallet,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""yang di pesan dengan beda yang dikirim"", ""sentiment"": ""neg"", ""sent_id"": 0}
]"
1505,barang bagus sesuai gambar pengiriman juga cepat mantap gan,fashion,"Rak Sepatu Cantik Susun 9,Rak Sepatu Plastik,Tempat Penyimpanan Sepatu","[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""sesuai gambar"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pengiriman"", ""opinion_span"": ""pengiriman juga cepat"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
22476,cepat tepat barang original susah dicoba dengan berfungsi dengan baik hasil print bagus terima kasih seller ̡,elektronik,TINTA / CATRIDGE HP 680 BLACK / COLOR ORIGINAL 100%,"[
{""aspect"": ""Pengiriman"", ""opinion_span"": ""cepat tepat"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""barang original ... hasil print bagus"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
9020,bagus service bagus seller terima kasih gan,fashion,"MARIE CLAIRE Sandal Wanita JINBE - 5703105 - Maroon, 36","[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Pelayanan Penjual"", ""opinion_span"": ""service bagus seller"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
21040,barang sesuai pesanan dengan packing super rapi,elektronik,Pembersih Layar LED LCD Laptop &amp; Notebook 3 in 1,"[
{""aspect"": ""Sesuai Deskripsi"", ""opinion_span"": ""barang sesuai pesanan"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Kemasan Barang"", ""opinion_span"": ""packing super rapi"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
7034,lumayan cuma sedikit kurang ngebass aja overall is oke lah,handphone,Speaker Portable JBL Charge 1+ Wireless Bluetooth Super Bass #DE070,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""lumayan cuma sedikit kurang ngebass aja overall is oke lah"", ""sentiment"": ""neu"", ""sent_id"": 0}
]"
5229,produk bagus dengan lumayan dengan harga semurah itu,handphone,&#40;EA043&#41; Senter Lampu Emergency Led Cas Surya SYT 3W 30Led Super Terang,"[
{""aspect"": ""Kualitas Barang"", ""opinion_span"": ""produk bagus"", ""sentiment"": ""pos"", ""sent_id"": 0},
{""aspect"": ""Harga Barang"", ""opinion_span"": ""dengan harga semurah itu"", ""sentiment"": ""pos"", ""sent_id"": 0}
]"
